"county","town","precinct","office","district","party","candidate","votes"
"Windsor","Hartford","Windsor 6-1","Lieutenant Governor","",,"Write Ins",0
"Windsor","Hartford","Windsor 6-2","Lieutenant Governor","",,"Write Ins",2
"Windsor","Hartland","Hartland","Lieutenant Governor","",,"Write Ins",0
"Franklin","Highgate","Highgate","Lieutenant Governor","",,"Write Ins",0
"Chittenden","Hinesburg","Chittenden 1-1","Lieutenant Governor","",,"Write Ins",4
"Chittenden","Hinesburg","Chittenden 1-2","Lieutenant Governor","",,"Write Ins",0
"Orleans","Holland","Holland","Lieutenant Governor","",,"Write Ins",0
"Rutland","Hubbardton","Hubbardton","Lieutenant Governor","",,"Write Ins",0
"Chittenden","Huntington","Huntington","Lieutenant Governor","",,"Write Ins",1
"Lamoille","Hyde Park","Hyde Park","Lieutenant Governor","",,"Write Ins",0
"Rutland","Ira","Rutland Rutland 1-1","Lieutenant Governor","",,"Write Ins",0
"Rutland","Ira","Rutland Rutland 1-2","Lieutenant Governor","",,"Write Ins",0
"Orleans","Irasburg","Irasburg","Lieutenant Governor","",,"Write Ins",0
"Grand Isle","Isle La Motte","Isle La Motte","Lieutenant Governor","",,"Write Ins",0
"Windham","Jamaica","Jamaica","Lieutenant Governor","",,"Write Ins",0
"Orleans","Jay","Jay","Lieutenant Governor","",,"Write Ins",0
"Chittenden","Jericho","Jericho","Lieutenant Governor","",,"Write Ins",3
"Lamoille","Johnson","Johnson","Lieutenant Governor","",,"Write Ins",1
"Rutland","Killington","Killington","Lieutenant Governor","",,"Write Ins",2
"Caledonia","Kirby","Kirby","Lieutenant Governor","",,"Write Ins",0
"Bennington","Landgrove","Landgrove","Lieutenant Governor","",,"Write Ins",0
"Addison","Leicester","Leicester","Lieutenant Governor","",,"Write Ins",0
"Essex","Lemington","Lemington","Lieutenant Governor","",,"Write Ins",0
"Addison","Lincoln","Lincoln","Lieutenant Governor","",,"Write Ins",0
"Windham","Londonderry","Londonderry","Lieutenant Governor","",,"Write Ins",1
"Orleans","Lowell","Lowell","Lieutenant Governor","",,"Write Ins",0
"Windsor","Ludlow","Ludlow","Lieutenant Governor","",,"Write Ins",2
"Essex","Lunenburg","Lunenburg","Lieutenant Governor","",,"Write Ins",0
"Caledonia","Lyndon","Lyndon","Lieutenant Governor","",,"Write Ins",3
"Essex","Maidstone","Maidstone","Lieutenant Governor","",,"Write Ins",0
"Bennington","Manchester","Manchester","Lieutenant Governor","",,"Write Ins",1
"Windham","Marlboro","Marlboro","Lieutenant Governor","",,"Write Ins",0
"Washington","Marshfield","Marshfield","Lieutenant Governor","",,"Write Ins",1
"Rutland","Mendon","Mendon","Lieutenant Governor","",,"Write Ins",0
"Addison","Middlebury","Middlebury","Lieutenant Governor","",,"Write Ins",7
"Washington","Middlesex","Middlesex","Lieutenant Governor","",,"Write Ins",1
"Rutland","Middletown Springs","Middletown Springs","Lieutenant Governor","",,"Write Ins",0
"Chittenden","Milton","Chittenden 9","Lieutenant Governor","",,"Write Ins",0
"Chittenden","Milton","Grand Isle-Chittenden 1-1","Lieutenant Governor","",,"Write Ins",0
"Addison","Monkton","Monkton","Lieutenant Governor","",,"Write Ins",1
"Franklin","Montgomery","Montgomery","Lieutenant Governor","",,"Write Ins",1
"Washington","Montpelier","Montpelier","Lieutenant Governor","",,"Write Ins",6
"Washington","Moretown","Moretown","Lieutenant Governor","",,"Write Ins",0
"Orleans","Morgan","Morgan","Lieutenant Governor","",,"Write Ins",0
"Lamoille","Morristown","Morristown","Lieutenant Governor","",,"Write Ins",1
"Rutland","Mount Holly","Mount Holly","Lieutenant Governor","",,"Write Ins",0
"Rutland","Mount Tabor","Mount Tabor","Lieutenant Governor","",,"Write Ins",0
"Addison","New Haven","New Haven","Lieutenant Governor","",,"Write Ins",1
"Caledonia","Newark","Newark","Lieutenant Governor","",,"Write Ins",0
"Orange","Newbury","Center Town House","Lieutenant Governor","",,"Write Ins",0
"Orange","Newbury","Town Office","Lieutenant Governor","",,"Write Ins",1
"Orange","Newbury","West River Village","Lieutenant Governor","",,"Write Ins",0
"Windham","Newfane","Newfane","Lieutenant Governor","",,"Write Ins",0
"Orleans","Newport City","Newport City","Lieutenant Governor","",,"Write Ins",0
"Orleans","Newport Town","Newport Town","Lieutenant Governor","",,"Write Ins",14
"Grand Isle","North Hero","N. Hero","Lieutenant Governor","",,"Write Ins",0
"Washington","Northfield","Northfield","Lieutenant Governor","",,"Write Ins",1
"Essex","Norton","Norton","Lieutenant Governor","",,"Write Ins",0
"Windsor","Norwich","Norwich","Lieutenant Governor","",,"Write Ins",3
"Orange","Orange","Orange","Lieutenant Governor","",,"Write Ins",0
"Addison","Orwell","Orwell","Lieutenant Governor","",,"Write Ins",0
"Addison","Panton","Panton","Lieutenant Governor","",,"Write Ins",0
"Rutland","Pawlet","Pawlet","Lieutenant Governor","",,"Write Ins",0
"Caledonia","Peacham","Peacham","Lieutenant Governor","",,"Write Ins",0
"Bennington","Peru","Peru","Lieutenant Governor","",,"Write Ins",0
"Rutland","Pittsfield","Pittsfield","Lieutenant Governor","",,"Write Ins",0
"Rutland","Pittsford","Pittsford","Lieutenant Governor","",,"Write Ins",0
"Washington","Plainfield","Plainfield","Lieutenant Governor","",,"Write Ins",0
"Windsor","Plymouth","Plymouth","Lieutenant Governor","",,"Write Ins",0
"Windsor","Pomfret","Pomfret","Lieutenant Governor","",,"Write Ins",2
"Rutland","Poultney","Poultney","Lieutenant Governor","",,"Write Ins",1
"Bennington","Pownal","Pownal","Lieutenant Governor","",,"Write Ins",2
"Rutland","Proctor","Proctor","Lieutenant Governor","",,"Write Ins",1
"Windham","Putney","Putney","Lieutenant Governor","",,"Write Ins",0
"Orange","Randolph","Randolph","Lieutenant Governor","",,"Write Ins",0
"Windsor","Reading","Reading","Lieutenant Governor","",,"Write Ins",0
"Bennington","Readsboro","Readsboro","Lieutenant Governor","",,"Write Ins",0
"Franklin","Richford","Richford","Lieutenant Governor","",,"Write Ins",0
"Chittenden","Richmond","Richmond","Lieutenant Governor","",,"Write Ins",1
"Addison","Ripton","Ripton","Lieutenant Governor","",,"Write Ins",0
"Windsor","Rochester","Rochester","Lieutenant Governor","",,"Write Ins",1
"Windham","Rockingham","Rockingham","Lieutenant Governor","",,"Write Ins",1
"Washington","Roxbury","Roxbury","Lieutenant Governor","",,"Write Ins",0
"Windsor","Royalton","Royalton","Lieutenant Governor","",,"Write Ins",2
"Bennington","Rupert","Rupert","Lieutenant Governor","",,"Write Ins",0
"Rutland","Rutland City","Rutland 5-1","Lieutenant Governor","",,"Write Ins",3
"Rutland","Rutland City","Rutland 5-2","Lieutenant Governor","",,"Write Ins",0
"Rutland","Rutland City","Rutland 5-3","Lieutenant Governor","",,"Write Ins",2
"Rutland","Rutland City","Rutland 5-4","Lieutenant Governor","",,"Write Ins",0
"Rutland","Rutland Town","Elementary School","Lieutenant Governor","",,"Write Ins",1
"Rutland","Rutland Town","Town Municipal Building","Lieutenant Governor","",,"Write Ins",1
"Caledonia","Ryegate","Ryegate","Lieutenant Governor","",,"Write Ins",1
"Addison","Salisbury","Salisbury","Lieutenant Governor","",,"Write Ins",0
"Bennington","Sandgate","Sandgate","Lieutenant Governor","",,"Write Ins",0
"Bennington","Searsburg","Searsburg","Lieutenant Governor","",,"Write Ins",0
"Bennington","Shaftsbury","Shaftsbury","Lieutenant Governor","",,"Write Ins",0
"Windsor","Sharon","Sharon","Lieutenant Governor","",,"Write Ins",1
"Caledonia","Sheffield","Sheffield","Lieutenant Governor","",,"Write Ins",1
"Chittenden","Shelburne","Chittenden 5-1","Lieutenant Governor","",,"Write Ins",0
"Chittenden","Shelburne","Chittenden 5-2","Lieutenant Governor","",,"Write Ins",0
"Franklin","Sheldon","Sheldon","Lieutenant Governor","",,"Write Ins",0
"Addison","Shoreham","Shoreham","Lieutenant Governor","",,"Write Ins",0
"Rutland","Shrewsbury","Shrewsbury","Lieutenant Governor","",,"Write Ins",1
"Chittenden","South Burlington","Chittenden 3-10","Lieutenant Governor","",,"Write Ins",4
"Chittenden","South Burlington","Chittenden 3-7","Lieutenant Governor","",,"Write Ins",1
"Chittenden","South Burlington","Chittenden 3-8","Lieutenant Governor","",,"Write Ins",1
"Chittenden","South Burlington","Chittenden 3-9","Lieutenant Governor","",,"Write Ins",1
"Grand Isle","South Hero","S. Hero","Lieutenant Governor","",,"Write Ins",0
"Windsor","Springfield","Windsor 1-1","Lieutenant Governor","",,"Write Ins",0
"Windsor","Springfield","Windsor 1-2","Lieutenant Governor","",,"Write Ins",3
,"Saint  Albans City","St. Albans City","Lieutenant Governor","",,"Write Ins",1
,"Saint  Albans Town","St. Albans Town","Lieutenant Governor","",,"Write Ins",0
,"Saint  George","St. George","Lieutenant Governor","",,"Write Ins",0
,"Saint  Johnsbury","St. Johnsbury","Lieutenant Governor","",,"Write Ins",1
"Bennington","Stamford","Stamford","Lieutenant Governor","",,"Write Ins",1
"Caledonia","Stannard","Stannard","Lieutenant Governor","",,"Write Ins",2
"Addison","Starksboro","Starksboro","Lieutenant Governor","",,"Write Ins",1
"Windsor","Stockbridge","Stockbridge","Lieutenant Governor","",,"Write Ins",0
"Lamoille","Stowe","Stowe","Lieutenant Governor","",,"Write Ins",2
"Orange","Strafford","Strafford","Lieutenant Governor","",,"Write Ins",0
"Windham","Stratton","Stratton","Lieutenant Governor","",,"Write Ins",0
"Rutland","Sudbury","Sudbury","Lieutenant Governor","",,"Write Ins",0
"Bennington","Sunderland","Sunderland","Lieutenant Governor","",,"Write Ins",0
"Caledonia","Sutton","Sutton","Lieutenant Governor","",,"Write Ins",0
"Franklin","Swanton","Swanton","Lieutenant Governor","",,"Write Ins",0
"Orange","Thetford","Thetford","Lieutenant Governor","",,"Write Ins",0
"Rutland","Tinmouth","Tinmouth","Lieutenant Governor","",,"Write Ins",0
"Orange","Topsham","Topsham","Lieutenant Governor","",,"Write Ins",0
"Windham","Townshend","Townshend","Lieutenant Governor","",,"Write Ins",1
"Orleans","Troy","Troy","Lieutenant Governor","",,"Write Ins",0
"Orange","Tunbridge","Tunbridge","Lieutenant Governor","",,"Write Ins",0
"Chittenden","Underhill","Underhill","Lieutenant Governor","",,"Write Ins",1
"Addison","Vergennes","Vergennes","Lieutenant Governor","",,"Write Ins",0
"Windham","Vernon","Vernon","Lieutenant Governor","",,"Write Ins",0
"Orange","Vershire","Vershire","Lieutenant Governor","",,"Write Ins",0
"Essex","Victory","Victory","Lieutenant Governor","",,"Write Ins",0
"Washington","Waitsfield","Waitsfield","Lieutenant Governor","",,"Write Ins",0
"Caledonia","Walden","Walden","Lieutenant Governor","",,"Write Ins",1
"Rutland","Wallingford","Wallingford","Lieutenant Governor","",,"Write Ins",0
"Addison","Waltham","Waltham","Lieutenant Governor","",,"Write Ins",1
"Windham","Wardsboro","Wardsboro","Lieutenant Governor","",,"Write Ins",0
"Washington","Warren","Warren","Lieutenant Governor","",,"Write Ins",1
"Orange","Washington","Washington","Lieutenant Governor","",,"Write Ins",0
"Washington","Waterbury","Waterbury","Lieutenant Governor","",,"Write Ins",5
"Caledonia","Waterford","Waterford","Lieutenant Governor","",,"Write Ins",0
"Lamoille","Waterville","Waterville","Lieutenant Governor","",,"Write Ins",0
"Windsor","Weathersfield","Weathersfield","Lieutenant Governor","",,"Write Ins",0
"Rutland","Wells","Wells","Lieutenant Governor","",,"Write Ins",0
"Orange","West Fairlee","W. Fairlee","Lieutenant Governor","",,"Write Ins",0
"Rutland","West Haven","W. Haven","Lieutenant Governor","",,"Write Ins",0
"Rutland","West Rutland","W. Rutland","Lieutenant Governor","",,"Write Ins",0
"Windsor","West Windsor","W. Windsor","Lieutenant Governor","",,"Write Ins",0
"Orleans","Westfield","Westfield","Lieutenant Governor","",,"Write Ins",1
"Chittenden","Westford","Westford","Lieutenant Governor","",,"Write Ins",2
"Windham","Westminster","Windham 4","Lieutenant Governor","",,"Write Ins",0
"Windham","Westminster","Windham 5","Lieutenant Governor","",,"Write Ins",2
"Orleans","Westmore","Westmore","Lieutenant Governor","",,"Write Ins",0
"Windsor","Weston","Weston","Lieutenant Governor","",,"Write Ins",1
"Addison","Weybridge","Weybridge","Lieutenant Governor","",,"Write Ins",0
"Caledonia","Wheelock","Wheelock","Lieutenant Governor","",,"Write Ins",0
"Addison","Whiting","Whiting","Lieutenant Governor","",,"Write Ins",0
"Windham","Whitingham","Whitingham","Lieutenant Governor","",,"Write Ins",0
"Orange","Williamstown","Williamstown","Lieutenant Governor","",,"Write Ins",0
"Chittenden","Williston","Williston","Lieutenant Governor","",,"Write Ins",1
"Windham","Wilmington","Wilmington","Lieutenant Governor","",,"Write Ins",0
"Windham","Windham","Windham","Lieutenant Governor","",,"Write Ins",0
"Windsor","Windsor","Windsor","Lieutenant Governor","",,"Write Ins",2
"Bennington","Winhall","Winhall","Lieutenant Governor","",,"Write Ins",0
"Chittenden","Winooski","Winooski","Lieutenant Governor","",,"Write Ins",0
"Lamoille","Wolcott","Wolcott","Lieutenant Governor","",,"Write Ins",0
"Washington","Woodbury","Woodbury","Lieutenant Governor","",,"Write Ins",0
"Bennington","Woodford","Woodford","Lieutenant Governor","",,"Write Ins",0
"Windsor","Woodstock","Woodstock","Lieutenant Governor","",,"Write Ins",3
"Washington","Worcester","Worcester","Lieutenant Governor","",,"Write Ins",0
"Addison","Addison","Addison","Lieutenant Governor","",,"Blanks",0
"Orleans","Albany","Albany","Lieutenant Governor","",,"Blanks",0
"Grand Isle","Alburgh","Alburgh","Lieutenant Governor","",,"Blanks",0
"Windsor","Andover","Andover","Lieutenant Governor","",,"Blanks",0
"Bennington","Arlington","Arlington","Lieutenant Governor","",,"Blanks",0
"Windham","Athens","Athens","Lieutenant Governor","",,"Blanks",0
"Franklin","Bakersfield","Bakersfield","Lieutenant Governor","",,"Blanks",0
"Windsor","Baltimore","Baltimore","Lieutenant Governor","",,"Blanks",0
"Windsor","Barnard","Barnard","Lieutenant Governor","",,"Blanks",0
"Caledonia","Barnet","Barnet","Lieutenant Governor","",,"Blanks",0
"Washington","Barre City","Washington 3-1","Lieutenant Governor","",,"Blanks",0
"Washington","Barre City","Washington 3-2","Lieutenant Governor","",,"Blanks",0
"Washington","Barre City","Washington 3-3","Lieutenant Governor","",,"Blanks",0
"Washington","Barre Town","Barre Town","Lieutenant Governor","",,"Blanks",0
"Orleans","Barton","Barton","Lieutenant Governor","",,"Blanks",0
"Lamoille","Belvidere","Belvidere","Lieutenant Governor","",,"Blanks",0
"Bennington","Bennington","Bennington 2-1","Lieutenant Governor","",,"Blanks",0
"Bennington","Bennington","Bennington 2-1 Nb","Lieutenant Governor","",,"Blanks",0
"Bennington","Bennington","Bennington 2-2","Lieutenant Governor","",,"Blanks",0
"Bennington","Bennington","Bennington 5","Lieutenant Governor","",,"Blanks",0
"Rutland","Benson","Benson","Lieutenant Governor","",,"Blanks",0
"Franklin","Berkshire","Berkshire","Lieutenant Governor","",,"Blanks",0
"Washington","Berlin","Berlin","Lieutenant Governor","",,"Blanks",0
"Windsor","Bethel","Bethel","Lieutenant Governor","",,"Blanks",0
"Essex","Bloomfield","Bloomfield","Lieutenant Governor","",,"Blanks",0
"Chittenden","Bolton","Bolton","Lieutenant Governor","",,"Blanks",0
"Orange","Bradford","Bradford","Lieutenant Governor","",,"Blanks",0
"Orange","Braintree","Braintree","Lieutenant Governor","",,"Blanks",0
"Rutland","Brandon","Brandon","Lieutenant Governor","",,"Blanks",0
"Windham","Brattleboro","Windham 3-1","Lieutenant Governor","",,"Blanks",0
"Windham","Brattleboro","Windham 3-2","Lieutenant Governor","",,"Blanks",0
"Windham","Brattleboro","Windham 3-3","Lieutenant Governor","",,"Blanks",0
"Windsor","Bridgewater","Bridgewater","Lieutenant Governor","",,"Blanks",0
"Addison","Bridport","Bridport","Lieutenant Governor","",,"Blanks",0
"Essex","Brighton","Brighton","Lieutenant Governor","",,"Blanks",0
"Addison","Bristol","Bristol","Lieutenant Governor","",,"Blanks",0
"Orange","Brookfield","Brookfield","Lieutenant Governor","",,"Blanks",0
"Windham","Brookline","Brookline","Lieutenant Governor","",,"Blanks",0
"Orleans","Brownington","Brownington","Lieutenant Governor","",,"Blanks",0
"Essex","Brunswick","Brunswick","Lieutenant Governor","",,"Blanks",0
"Caledonia","Burke","Burke","Lieutenant Governor","",,"Blanks",0
"Chittenden","Burlington","Chittenden 3-1","Lieutenant Governor","",,"Blanks",0
"Chittenden","Burlington","Chittenden 3-2","Lieutenant Governor","",,"Blanks",0
"Chittenden","Burlington","Chittenden 3-3","Lieutenant Governor","",,"Blanks",0
"Chittenden","Burlington","Chittenden 3-4","Lieutenant Governor","",,"Blanks",0
"Chittenden","Burlington","Chittenden 3-5","Lieutenant Governor","",,"Blanks",0
"Chittenden","Burlington","Chittenden 3-6","Lieutenant Governor","",,"Blanks",0
"Washington","Cabot","Cabot","Lieutenant Governor","",,"Blanks",0
"Washington","Calais","Calais","Lieutenant Governor","",,"Blanks",0
"Lamoille","Cambridge","Cambridge","Lieutenant Governor","",,"Blanks",0
"Essex","Canaan","Canaan","Lieutenant Governor","",,"Blanks",0
"Rutland","Castleton","Castleton","Lieutenant Governor","",,"Blanks",0
